,id,buy
1873,41035,0
1874,41036,0
1875,41037,0
1876,41038,0
1877,41039,1
1878,41040,0
1879,41041,0
1880,41042,0
1881,41043,0
1882,41044,0
1883,41045,0
1884,41046,0
1885,41047,0
1886,41048,0
1887,41049,0
1888,41050,0
1889,41051,0
1890,41052,0
1891,41053,0
1892,41054,0
1893,41055,0
1894,41056,0
1895,41057,0
1896,41058,0
1897,41059,0
1898,41060,0
1899,41061,0
1900,41062,0
1901,41063,0
1902,41064,0
1903,41065,0
1904,41066,0
1905,41067,0
1906,41068,0
1907,41069,0
1908,41070,0
1909,41071,0
1910,41072,0
1911,41073,0
1912,41074,1
1913,41075,0
1914,41076,0
1915,41077,0
1916,41078,0
1917,41079,0
1918,41080,0
1919,41081,0
1920,41082,0
1921,41083,0
1922,41084,0
1923,41085,0
1924,41086,0
1925,41087,1
1926,41088,0
1927,41089,0
1928,41090,0
1929,41091,0
1930,41092,0
1931,41093,0
1932,41094,0
1933,41095,0
1934,41096,0
1935,41097,0
1936,41098,0
1937,41099,0
1938,41100,0
1939,41101,0
1940,41102,0
1941,41103,0
1942,41104,0
1943,41105,0
1944,41106,0
1945,41107,0
1946,41108,0
1947,41109,0
1948,41110,1
1949,41111,0
1950,41112,0
1951,41113,0
1952,41114,0
1953,41115,0
1954,41116,0
1955,41117,0
1956,41118,0
1957,41119,0
1958,41120,0
1959,41121,0
1960,41122,0
1961,41123,0
1962,41124,0
1963,41125,0
1964,41126,0
1965,41127,0
1966,41128,0
1967,41129,0
1968,41130,0
1969,41131,0
1970,41132,0
1971,41133,0
1972,41134,0
1973,41135,0
1974,41136,0
1975,41137,0
1976,41138,0
1977,41139,0
1978,41140,0
1979,41141,0
1980,41142,0
1981,41143,0
1982,41144,0
1983,41145,0
1984,41146,0
1985,41147,0
1986,41148,0
1987,41149,0
1988,41150,0
1989,41151,0
1990,41152,0
1991,41153,0
1992,41154,0
1993,41155,0
1994,41156,0
1995,41157,0
1996,41158,0
1997,41159,0
1998,41160,0
1999,41161,0
2000,41162,0
2001,41163,0
2002,41164,0
2003,41165,0
2004,41166,0
2005,41167,0
2006,41168,0
2007,41169,0
2008,41170,0
2009,41171,0
2010,41172,0
2011,41173,0
2012,41174,0
2013,41175,0
2014,41176,0
2015,41177,0
2016,41178,0
2017,41179,0
2018,41180,0
2019,41181,0
2020,41182,0
2021,41183,0
2022,41184,0
2023,41185,0
2024,41186,0
2025,41187,0
2026,41188,0
2027,41189,0
2028,41190,0
2029,41191,0
2030,41192,0
2031,41193,0
2032,41194,0
2033,41195,0
2034,41196,0
2035,41197,0
2036,41198,0
2037,41199,0
2038,41200,0
2039,41201,0
2040,41202,0
2041,41203,0
2042,41204,0
2043,41205,0
2044,41206,0
2045,41207,0
2046,41208,0
2047,41209,0
2048,41210,0
2049,41211,0
2050,41212,0
2051,41213,0
2052,41214,0
2053,41215,0
2054,41216,0
2055,41217,0
2056,41218,0
2057,41219,0
2058,41220,0
2059,41221,0
2060,41222,0
2061,41223,0
2062,41224,0
2063,41225,0
2064,41226,0
2065,41227,0
2066,41228,0
2067,41229,0
2068,41230,0
2069,41231,1
2070,41232,0
2071,41233,0
2072,41234,0
2073,41235,0
2074,41236,0
2075,41237,0
2076,41238,0
2077,41239,0
2078,41240,0
2079,41241,0
2080,41242,0
2081,41243,0
2082,41244,0
2083,41245,0
2084,41246,0
2085,41247,0
2086,41248,0
2087,41249,0
2088,41250,0
2089,41251,0
2090,41252,0
2091,41253,0
2092,41254,0
2093,41255,0
2094,41256,0
2095,41257,0
2096,41258,0
2097,41259,0
2098,41260,0
2099,41261,0
2100,41262,0
2101,41263,0
2102,41264,0
2103,41265,0
2104,41266,0
2105,41267,0
2106,41268,1
2107,41269,0
2108,41270,0
2109,41271,0
2110,41272,0
2111,41273,0
2112,41274,0
2113,41275,0
2114,41276,0
2115,41277,0
2116,41278,0
2117,41279,0
2118,41280,0
2119,41281,0
2120,41282,0
2121,41283,0
2122,41284,0
2123,41285,0
2124,41286,0
2125,41287,0
2126,41288,0
2127,41289,0
2128,41290,0
2129,41291,0
2130,41292,0
2131,41293,0
2132,41294,0
2133,41295,0
2134,41296,0
2135,41297,0
2136,41298,0
2137,41299,0
2138,41300,0
2139,41301,0
2140,41302,0
2141,41303,0
2142,41304,0
2143,41305,0
2144,41306,0
2145,41307,0
2146,41308,0
2147,41309,0
2148,41310,0
2149,41311,0
2150,41312,0
2151,41313,0
2152,41314,0
2153,41315,0
2154,41316,0
2155,41317,0
2156,41318,0
2157,41319,0
2158,41320,0
2159,41321,0
2160,41322,0
2161,41323,0
2162,41324,0
2163,41325,0
2164,41326,0
2165,41327,0
2166,41328,0
2167,41329,0
2168,41330,0
2169,41331,0
2170,41332,1
2171,41333,0
2172,41334,0
2173,41335,0
2174,41336,0
2175,41337,0
2176,41338,0
2177,41339,0
2178,41340,1
2179,41341,0
2180,41342,0
2181,41343,0
2182,41344,0
2183,41345,0
2184,41346,0
2185,41347,0
2186,41348,0
2187,41349,1
2188,41350,0
2189,41351,0
2190,41352,0
2191,41353,0
2192,41354,0
2193,41355,0
2194,41356,0
2195,41357,0
2196,41358,0
2197,41359,0
2198,41360,0
2199,41361,0
2200,41362,0
2201,41363,0
2202,41364,0
2203,41365,0
2204,41366,0
2205,41367,0
2206,41368,0
2207,41369,0
2208,41370,0
2209,41371,0
2210,41372,0
2211,41373,0
2212,41374,0
2213,41375,0
2214,41376,0
2215,41377,0
2216,41378,0
2217,41379,0
2218,41380,0
2219,41381,0
2220,41382,0
2221,41383,0
2222,41384,0
2223,41385,0
2224,41386,0
2225,41387,0
2226,41388,0
2227,41389,0
2228,41390,0
2229,41391,0
2230,41392,0
2231,41393,0
2232,41394,0
2233,41395,0
2234,41396,0
2235,41397,0
2236,41398,1
2237,41399,0
2238,41400,0
2239,41401,0
2240,41402,0
2241,41403,0
2242,41404,0
2243,41405,0
2244,41406,0
2245,41407,0
2246,41408,1
2247,41409,0
2248,41410,0
2249,41411,0
2250,41412,1
2251,41413,0
2252,41414,0
2253,41415,0
2254,41416,0
2255,41417,0
2256,41418,0
2257,41419,0
2258,41420,0
2259,41421,0
2260,41422,0
2261,41423,0
2262,41424,0
2263,41425,0
2264,41426,0
2265,41427,0
2266,41428,0
2267,41429,0
2268,41430,0
2269,41431,0
2270,41432,0
2271,41433,0
2272,41434,0
2273,41435,0
2274,41436,0
2275,41437,0
2276,41438,0
2277,41439,1
2278,41440,0
2279,41441,1
2280,41442,0
2281,41443,0
2282,41444,0
2283,41445,0
2284,41446,0
2285,41447,1
2286,41448,0
2287,41449,0
2288,41450,0
2289,41451,0
2290,41452,0
2291,41453,0
2292,41454,0
2293,41455,0
2294,41456,0
2295,41457,0
2296,41458,0
2297,41459,0
2298,41460,1
2299,41461,0
2300,41462,0
2301,41463,0
2302,41464,0
2303,41465,1
2304,41466,0
2305,41467,0
2306,41468,0
2307,41469,0
2308,41470,0
2309,41471,0
2310,41472,0
2311,41473,0
2312,41474,0
2313,41475,0
2314,41476,0
2315,41477,0
2316,41478,0
2317,41479,0
2318,41480,0
2319,41481,0
2320,41482,0
2321,41483,0
2322,41484,0
2323,41485,0
2324,41486,0
2325,41487,0
2326,41488,0
2327,41489,0
2328,41490,0
2329,41491,0
2330,41492,0
2331,41493,0
2332,41494,0
2333,41495,1
2334,41496,0
2335,41497,0
2336,41498,0
2337,41499,0
2338,41500,0
2339,41501,0
2340,41502,0
2341,41503,0
2342,41504,1
2343,41505,1
2344,41506,0
2345,41507,1
2346,41508,0
2347,41509,0
2348,41510,0
2349,41511,0
2350,41512,0
2351,41513,0
2352,41514,0
2353,41515,0
2354,41516,0
2355,41517,0
2356,41518,0
2357,41519,0
2358,41520,0
2359,41521,0
2360,41522,0
2361,41523,0
2362,41524,0
2363,41525,0
2364,41526,0
2365,41527,0
2366,41528,0
2367,41529,0
2368,41530,0
2369,41531,0
2370,41532,0
2371,41533,0
2372,41534,0
2373,41535,0
2374,41536,0
2375,41537,0
2376,41538,0
2377,41539,0
2378,41540,0
2379,41541,0
2380,41542,0
2381,41543,0
2382,41544,0
2383,41545,0
2384,41546,0
2385,41547,0
2386,41548,0
2387,41549,0
2388,41550,0
2389,41551,0
2390,41552,0
2391,41553,0
2392,41554,0
2393,41555,0
2394,41556,0
2395,41557,0
2396,41558,0
2397,41559,0
2398,41560,0
2399,41561,0
2400,41562,0
2401,41563,0
2402,41564,0
2403,41565,0
2404,41566,0
2405,41567,0
2406,41568,0
2407,41569,0
2408,41570,0
2409,41571,0
2410,41572,0
2411,41573,0
2412,41574,0
2413,41575,0
2414,41576,0
2415,41577,0
2416,41578,0
2417,41579,0
2418,41580,0
2419,41581,0
2420,41582,0
2421,41583,0
2422,41584,0
2423,41585,0
2424,41586,0
2425,41587,0
2426,41588,0
2427,41589,0
2428,41590,0
2429,41591,0
2430,41592,0
2431,41593,0
2432,41594,0
2433,41595,0
2434,41596,0
2435,41597,0
2436,41598,0
2437,41599,0
2438,41600,1
2439,41601,1
2440,41602,0
2441,41603,0
2442,41604,0
2443,41605,0
2444,41606,0
2445,41607,0
2446,41608,0
2447,41609,0
2448,41610,0
2449,41611,0
2450,41612,0
2451,41613,0
2452,41614,0
2453,41615,0
2454,41616,0
2455,41617,0
2456,41618,0
2457,41619,0
2458,41620,1
2459,41621,0
2460,41622,0
2461,41623,0
2462,41624,0
2463,41625,0
2464,41626,0
2465,41627,0
2466,41628,0
2467,41629,0
2468,41630,0
2469,41631,0
2470,41632,0
2471,41633,0
2472,41634,0
2473,41635,0
2474,41636,0
2475,41637,0
2476,41638,0
2477,41639,0
2478,41640,0
2479,41641,0
2480,41642,0
2481,41643,0
2482,41644,0
2483,41645,0
2484,41646,0
2485,41647,0
2486,41648,0
2487,41649,0
2488,41650,0
2489,41651,0
2490,41652,0
2491,41653,0
2492,41654,0
2493,41655,0
2494,41656,0
2495,41657,0
2496,41658,0
2497,41659,0
2498,41660,0
2499,41661,0
2500,41662,0
2501,41663,1
2502,41664,0
2503,41665,0
2504,41666,0
2505,41667,0
2506,41668,0
2507,41669,0
2508,41670,0
2509,41671,0
2510,41672,0
2511,41673,0
2512,41674,0
2513,41675,0
2514,41676,0
2515,41677,0
2516,41678,0
2517,41679,0
2518,41680,0
2519,41681,0
2520,41682,0
2521,41683,0
2522,41684,0
2523,41685,0
2524,41686,0
2525,41687,0
2526,41688,0
2527,41689,0
2528,41690,0
2529,41691,0
2530,41692,0
2531,41693,0
2532,41694,0
2533,41695,0
2534,41696,0
2535,41697,0
2536,41698,0
2537,41699,0
2538,41700,0
2539,41701,0
2540,41702,0
2541,41703,0
2542,41704,0
2543,41705,0
2544,41706,0
2545,41707,0
2546,41708,0
2547,41709,0
2548,41710,1
2549,41711,0
2550,41712,0
2551,41713,0
2552,41714,0
2553,41715,0
2554,41716,0
2555,41717,0
2556,41718,1
2557,41719,0
2558,41720,0
2559,41721,1
2560,41722,0
2561,41723,0
2562,41724,0
2563,41725,0
2564,41726,0
2565,41727,0
2566,41728,0
2567,41729,0
2568,41730,0
2569,41731,0
2570,41732,0
2571,41733,0
2572,41734,0
2573,41735,0
2574,41736,0
2575,41737,0
2576,41738,0
2577,41739,0
2578,41740,0
2579,41741,0
2580,41742,0
2581,41743,0
2582,41744,0
2583,41745,0
2584,41746,0
2585,41747,0
2586,41748,0
2587,41749,0
2588,41750,0
2589,41751,1
2590,41752,0
2591,41753,0
2592,41754,0
2593,41755,0
2594,41756,0
2595,41757,0
2596,41758,0
2597,41759,0
2598,41760,0
2599,41761,0
2600,41762,0
2601,41763,0
2602,41764,0
2603,41765,0
2604,41766,0
2605,41767,0
2606,41768,0
2607,41769,0
2608,41770,0
2609,41771,0
2610,41772,0
2611,41773,0
2612,41774,0
2613,41775,0
2614,41776,0
2615,41777,0
2616,41778,0
2617,41779,0
2618,41780,0
2619,41781,0
2620,41782,0
2621,41783,0
2622,41784,0
2623,41785,0
2624,41786,0
2625,41787,0
2626,41788,0
2627,41789,0
2628,41790,0
2629,41791,0
2630,41792,1
2631,41793,0
2632,41794,0
2633,41795,0
2634,41796,0
2635,41797,0
2636,41798,0
2637,41799,0
2638,41800,0
2639,41801,0
2640,41802,0
2641,41803,0
2642,41804,0
2643,41805,0
2644,41806,0
2645,41807,0
2646,41808,0
2647,41809,0
2648,41810,0
2649,41811,0
2650,41812,0
2651,41813,0
2652,41814,0
2653,41815,0
2654,41816,0
2655,41817,0
2656,41818,0
2657,41819,0
2658,41820,0
2659,41821,0
2660,41822,0
2661,41823,0
2662,41824,0
2663,41825,0
2664,41826,0
2665,41827,0
2666,41828,0
2667,41829,0
2668,41830,0
2669,41831,0
2670,41832,1
2671,41833,0
2672,41834,0
2673,41835,0
2674,41836,0
2675,41837,0
2676,41838,0
2677,41839,0
2678,41840,0
2679,41841,0
2680,41842,0
2681,41843,0
2682,41844,0
2683,41845,1
2684,41846,0
2685,41847,0
2686,41848,0
2687,41849,0
2688,41850,0
2689,41851,0
2690,41852,0
2691,41853,0
2692,41854,0
2693,41855,0
2694,41856,0
2695,41857,0
2696,41858,0
2697,41859,0
2698,41860,0
2699,41861,0
2700,41862,0
2701,41863,0
2702,41864,0
2703,41865,0
2704,41866,0
2705,41867,0
2706,41868,0
2707,41869,0
2708,41870,0
2709,41871,0
2710,41872,0
2711,41873,0
2712,41874,0
2713,41875,0
2714,41876,0
2715,41877,1
2716,41878,1
2717,41879,0
2718,41880,0
2719,41881,0
2720,41882,0
2721,41883,0
2722,41884,1
2723,41885,0
2724,41886,0
2725,41887,0
2726,41888,0
2727,41889,0
2728,41890,0
2729,41891,0
2730,41892,1
2731,41893,0
2732,41894,0
2733,41895,0
2734,41896,0
2735,41897,0
2736,41898,1
2737,41899,0
2738,41900,0
2739,41901,0
2740,41902,0
2741,41903,0
2742,41904,0
2743,41905,0
2744,41906,1
2745,41907,0
2746,41908,0
2747,41909,0
2748,41910,0
2749,41911,0
2750,41912,1
2751,41913,0
2752,41914,0
2753,41915,0
2754,41916,1
2755,41917,0
2756,41918,0
2757,41919,0
2758,41920,0
2759,41921,0
2760,41922,0
2761,41923,0
2762,41924,0
2763,41925,0
2764,41926,0
2765,41927,0
2766,41928,0
2767,41929,0
2768,41930,0
2769,41931,0
2770,41932,0
2771,41933,0
2772,41934,0
2773,41935,0
2774,41936,0
2775,41937,0
2776,41938,0
2777,41939,0
2778,41940,0
2779,41941,0
2780,41942,0
2781,41943,0
2782,41944,0
2783,41945,0
2784,41946,0
2785,41947,0
2786,41948,0
2787,41949,0
2788,41950,0
2789,41951,0
2790,41952,0
2791,41953,0
2792,41954,1
2793,41955,0
2794,41956,0
2795,41957,0
2796,41958,0
2797,41959,0
2798,41960,0
2799,41961,0
2800,41962,0
2801,41963,0
2802,41964,0
2803,41965,0
2804,41966,0
2805,41967,0
2806,41968,0
2807,41969,0
2808,41970,0
2809,41971,0
2810,41972,0
2811,41973,0
2812,41974,0
2813,41975,0
2814,41976,0
2815,41977,0
2816,41978,0
2817,41979,0
2818,41980,0
2819,41981,0
2820,41982,0
2821,41983,0
2822,41984,0
2823,41985,0
2824,41986,0
2825,41987,0
2826,41988,0
2827,41989,0
2828,41990,0
2829,41991,0
2830,41992,0
2831,41993,0
2832,41994,0
2833,41995,0
2834,41996,1
2835,41997,0
2836,41998,0
2837,41999,0
2838,42000,0
2839,42001,0
2840,42002,0
2841,42003,0
2842,42004,0
2843,42005,0
2844,42006,0
2845,42007,0
2846,42008,0
2847,42009,0
2848,42010,0
2849,42011,0
2850,42012,0
2851,42013,0
2852,42014,0
2853,42015,0
2854,42016,0
2855,42017,0
2856,42018,0
2857,42019,0
2858,42020,0
2859,42021,0
2860,42022,0
2861,42023,0
2862,42024,0
2863,42025,0
2864,42026,0
2865,42027,0
2866,42028,0
2867,42029,0
2868,42030,0
2869,42031,0
2870,42032,0
2871,42033,0
2872,42034,0
2873,42035,0
2874,42036,0
2875,42037,0
2876,42038,0
2877,42039,1
2878,42040,1
2879,42041,0
2880,42042,0
2881,42043,0
2882,42044,0
2883,42045,0
2884,42046,0
2885,42047,0
2886,42048,0
2887,42049,0
2888,42050,0
2889,42051,0
2890,42052,0
2891,42053,0
2892,42054,0
2893,42055,1
2894,42056,0
2895,42057,0
2896,42058,0
2897,42059,0
2898,42060,0
2899,42061,0
2900,42062,0
2901,42063,0
2902,42064,0
2903,42065,0
2904,42066,0
2905,42067,0
2906,42068,0
2907,42069,0
2908,42070,0
2909,42071,0
2910,42072,0
2911,42073,0
2912,42074,0
2913,42075,0
2914,42076,0
2915,42077,0
2916,42078,0
2917,42079,0
2918,42080,0
2919,42081,0
2920,42082,0
2921,42083,0
2922,42084,0
2923,42085,0
2924,42086,0
2925,42087,0
2926,42088,0
2927,42089,0
2928,42090,0
2929,42091,0
2930,42092,0
2931,42093,0
2932,42094,0
2933,42095,0
2934,42096,0
2935,42097,0
2936,42098,0
2937,42099,0
2938,42100,0
2939,42101,0
2940,42102,0
2941,42103,0
2942,42104,0
2943,42105,0
2944,42106,0
2945,42107,0
2946,42108,0
2947,42109,0
2948,42110,0
2949,42111,0
2950,42112,0
2951,42113,0
2952,42114,0
2953,42115,0
2954,42116,0
2955,42117,0
2956,42118,0
2957,42119,0
2958,42120,0
2959,42121,0
2960,42122,0
2961,42123,0
2962,42124,0
2963,42125,0
2964,42126,0
2965,42127,0
2966,42128,0
2967,42129,0
2968,42130,0
2969,42131,0
2970,42132,0
2971,42133,0
2972,42134,0
2973,42135,0
2974,42136,0
2975,42137,0
2976,42138,0
2977,42139,0
2978,42140,0
2979,42141,0
2980,42142,0
2981,42143,0
2982,42144,0
2983,42145,0
2984,42146,0
2985,42147,0
2986,42148,0
2987,42149,0
2988,42150,0
2989,42151,0
2990,42152,0
2991,42153,0
2992,42154,0
2993,42155,0
2994,42156,0
2995,42157,0
2996,42158,0
2997,42159,0
2998,42160,0
2999,42161,0
3000,42162,0
3001,42163,0
3002,42164,0
3003,42165,0
3004,42166,0
3005,42167,0
3006,42168,0
3007,42169,0
3008,42170,0
3009,42171,0
3010,42172,0
3011,42173,0
3012,42174,0
3013,42175,0
3014,42176,0
3015,42177,0
3016,42178,0
3017,42179,1
3018,42180,0
3019,42181,0
3020,42182,0
3021,42183,0
3022,42184,0
3023,42185,0
3024,42186,0
3025,42187,1
3026,42188,0
3027,42189,0
3028,42190,0
3029,42191,0
3030,42192,1
3031,42193,0
3032,42194,0
3033,42195,0
3034,42196,0
3035,42197,0
3036,42198,0
3037,42199,0
3038,42200,0
3039,42201,0
3040,42202,0
3041,42203,0
3042,42204,0
3043,42205,0
3044,42206,0
3045,42207,0
3046,42208,0
3047,42209,0
3048,42210,0
3049,42211,0
3050,42212,0
3051,42213,0
3052,42214,0
3053,42215,0
3054,42216,0
3055,42217,0
3056,42218,0
3057,42219,0
3058,42220,0
3059,42221,0
3060,42222,0
3061,42223,0
3062,42224,0
3063,42225,0
3064,42226,0
3065,42227,0
3066,42228,0
3067,42229,0
3068,42230,0
3069,42231,0
3070,42232,0
3071,42233,0
3072,42234,0
3073,42235,0
3074,42236,0
3075,42237,0
3076,42238,0
3077,42239,0
3078,42240,0
3079,42241,0
3080,42242,0
3081,42243,0
3082,42244,0
3083,42245,0
3084,42246,0
3085,42247,0
3086,42248,0
3087,42249,0
3088,42250,0
3089,42251,0
3090,42252,0
3091,42253,0
3092,42254,0
3093,42255,0
3094,42256,0
3095,42257,0
3096,42258,0
3097,42259,0
3098,42260,0
3099,42261,0
3100,42262,0
3101,42263,0
3102,42264,0
3103,42265,0
3104,42266,0
3105,42267,0
3106,42268,1
3107,42269,0
3108,42270,0
3109,42271,0
3110,42272,0
3111,42273,0
3112,42274,0
3113,42275,0
3114,42276,0
3115,42277,0
3116,42278,0
3117,42279,0
3118,42280,0
3119,42281,0
3120,42282,0
3121,42283,0
3122,42284,0
3123,42285,0
3124,42286,0
3125,42287,0
3126,42288,0
3127,42289,0
3128,42290,0
3129,42291,0
3130,42292,0
3131,42293,0
3132,42294,1
3133,42295,0
3134,42296,0
3135,42297,0
3136,42298,0
3137,42299,0
3138,42300,0
3139,42301,0
3140,42302,0
3141,42303,0
3142,42304,0
3143,42305,0
3144,42306,0
3145,42307,0
3146,42308,0
3147,42309,0
3148,42310,0
3149,42311,0
3150,42312,0
3151,42313,0
3152,42314,1
3153,42315,0
3154,42316,0
3155,42317,0
3156,42318,0
3157,42319,0
3158,42320,0
3159,42321,0
3160,42322,0
3161,42323,0
3162,42324,0
3163,42325,0
3164,42326,0
3165,42327,0
3166,42328,0
3167,42329,0
3168,42330,0
3169,42331,1
3170,42332,0
3171,42333,0
3172,42334,0
3173,42335,1
3174,42336,0
3175,42337,0
3176,42338,0
3177,42339,0
3178,42340,0
3179,42341,0
3180,42342,0
3181,42343,0
3182,42344,0
3183,42345,0
3184,42346,0
3185,42347,0
3186,42348,0
3187,42349,0
3188,42350,0
3189,42351,0
3190,42352,0
3191,42353,0
3192,42354,0
3193,42355,0
3194,42356,0
3195,42357,0
3196,42358,0
3197,42359,0
3198,42360,0
3199,42361,0
3200,42362,0
3201,42363,0
3202,42364,0
3203,42365,0
3204,42366,0
3205,42367,0
3206,42368,0
3207,42369,0
3208,42370,0
3209,42371,0
3210,42372,0
3211,42373,0
3212,42374,0
3213,42375,0
3214,42376,0
3215,42377,0
3216,42378,0
3217,42379,0
3218,42380,0
3219,42381,0
3220,42382,0
3221,42383,0
3222,42384,0
3223,42385,0
3224,42386,0
3225,42387,0
3226,42388,0
3227,42389,0
3228,42390,0
3229,42391,0
3230,42392,0
3231,42393,0
3232,42394,0
3233,42395,0
3234,42396,0
3235,42397,0
3236,42398,0
3237,42399,0
3238,42400,0
3239,42401,0
3240,42402,0
3241,42403,0
3242,42404,1
3243,42405,0
3244,42406,0
3245,42407,0
3246,42408,0
3247,42409,0
3248,42410,0
3249,42411,0
3250,42412,0
3251,42413,0
3252,42414,0
3253,42415,0
3254,42416,0
3255,42417,0
3256,42418,0
3257,42419,0
3258,42420,0
3259,42421,0
3260,42422,1
3261,42423,0
3262,42424,0
3263,42425,0
3264,42426,0
3265,42427,0
3266,42428,0
3267,42429,0
3268,42430,0
3269,42431,0
3270,42432,0
3271,42433,0
3272,42434,0
3273,42435,0
3274,42436,0
3275,42437,0
3276,42438,0
3277,42439,0
3278,42440,0
3279,42441,0
3280,42442,0
3281,42443,0
3282,42444,0
3283,42445,0
3284,42446,0
3285,42447,0
3286,42448,0
3287,42449,0
3288,42450,0
3289,42451,0
3290,42452,0
3291,42453,0
3292,42454,0
